protocol,run_name,model_name,feature_set,train_size,eval_size,accuracy,balanced_accuracy,macro_f1,weighted_f1,clickbait_precision,clickbait_recall,clickbait_f1,roc_auc,pr_auc,heldout_source,domain_model_role,domain_type,domain_name,random_test_macro_f1,heldout_macro_f1,macro_f1_drop,random_test_clickbait_f1,heldout_clickbait_f1,clickbait_f1_drop,random_test_balanced_accuracy,heldout_balanced_accuracy,balanced_accuracy_drop,difficulty_rank_within_model
leave_one_source_out,VnExpress,tfidf_word_logreg,text_title,2806,608,0.7203947368421053,0.7421328671328671,0.6288156288156288,0.7598162071846282,0.3119266055045872,0.7727272727272727,0.4444444444444444,0.7988854895104895,0.3641914013116297,VnExpress,best_logreg,source,VnExpress,0.7259229534510434,0.6288156288156288,0.0971073246354146,0.6428571428571429,0.4444444444444444,0.19841269841269848,0.7421336529817202,0.7421328671328671,7.858488531020669e-07,1
leave_one_source_out,Thanh Niên,tfidf_word_logreg,text_title,2838,576,0.7413194444444444,0.7054167626064932,0.6994442323788045,0.7446305077240533,0.5608465608465608,0.6162790697674418,0.5872576177285319,0.8005986645176144,0.6010331963015313,Thanh Niên,best_logreg,source,Thanh Niên,0.7259229534510434,0.6994442323788045,0.02647872107223892,0.6428571428571429,0.5872576177285319,0.055599525128610994,0.7421336529817202,0.7054167626064932,0.03671689037522696,2
leave_one_source_out,VietNamNet,tfidf_word_logreg,text_title,3058,356,0.7275280898876404,0.7128263957172511,0.7004692636637262,0.7333444730946501,0.5588235294117647,0.672566371681416,0.6104417670682731,0.7784697184893842,0.6773122758738874,VietNamNet,best_logreg,source,VietNamNet,0.7259229534510434,0.7004692636637262,0.025453689787317213,0.6428571428571429,0.6104417670682731,0.03241537578886977,0.7421336529817202,0.7128263957172511,0.029307257264469033,3
leave_one_source_out,SaoStar,tfidf_word_logreg,text_title,3128,286,0.7237762237762237,0.7298387096774194,0.7123505671763403,0.7295892771340592,0.8407643312101911,0.7096774193548387,0.7696793002915452,0.800537634408602,0.8799899464040405,SaoStar,best_logreg,source,SaoStar,0.7259229534510434,0.7123505671763403,0.013572386274703141,0.6428571428571429,0.7696793002915452,-0.12682215743440228,0.7421336529817202,0.7298387096774194,0.01229494330430081,4
leave_one_source_out,24h,tfidf_word_logreg,text_title,2850,564,0.725177304964539,0.729149652919559,0.7243445220489697,0.7261712716702186,0.6631578947368421,0.7620967741935484,0.7091932457786116,0.8034657002858309,0.7536498484394051,24h,best_logreg,source,24h,0.7259229534510434,0.7243445220489697,0.001578431402073699,0.6428571428571429,0.7091932457786116,-0.06633610292146874,0.7421336529817202,0.729149652919559,0.01298400006216116,5
leave_one_source_out,Báo Mới,tfidf_word_logreg,text_title,2683,731,0.8481532147742818,0.7081845996940337,0.7330545695006925,0.8373627167798828,0.6796116504854369,0.4729729729729729,0.5577689243027888,0.8290413054563998,0.6128334416231586,Báo Mới,best_logreg,source,Báo Mới,0.7259229534510434,0.7330545695006925,-0.00713161604964907,0.6428571428571429,0.5577689243027888,0.08508821855435411,0.7421336529817202,0.7081845996940337,0.03394905328768649,6
leave_one_source_out,Kênh14,tfidf_word_logreg,text_title,3362,52,0.8076923076923077,0.7875,0.755639097744361,0.8163678426836322,0.9166666666666666,0.825,0.868421052631579,0.8479166666666667,0.9505632228708338,Kênh14,best_logreg,source,Kênh14,0.7259229534510434,0.755639097744361,-0.029716144293317592,0.6428571428571429,0.868421052631579,-0.22556390977443608,0.7421336529817202,0.7875,-0.045366347018279796,7
leave_one_source_out,Tuổi Trẻ,tfidf_word_logreg,text_title,3173,241,0.7883817427385892,0.7749373433583959,0.7575022195915952,0.7937677060781811,0.611764705882353,0.7428571428571429,0.6709677419354839,0.8456975772765246,0.7398829734460103,Tuổi Trẻ,best_logreg,source,Tuổi Trẻ,0.7259229534510434,0.7575022195915952,-0.03157926614055184,0.6428571428571429,0.6709677419354839,-0.028110599078341014,0.7421336529817202,0.7749373433583959,-0.03280369037667574,8
leave_one_source_out,VnExpress,tfidf_word_svm,text_title,2806,608,0.7467105263157895,0.7291958041958042,0.640932030495007,0.7794056977513041,0.3263157894736842,0.7045454545454546,0.4460431654676259,0.7787805944055944,0.3180573921492593,VnExpress,best_svm,source,VnExpress,0.7183781661103475,0.640932030495007,0.07744613561534053,0.6181818181818182,0.4460431654676259,0.17213865271419226,0.7224403156527819,0.7291958041958042,-0.0067554885430223255,1
leave_one_source_out,SaoStar,tfidf_word_svm,text_title,3128,286,0.6748251748251748,0.7037634408602151,0.6704375085184681,0.681872032832916,0.849624060150376,0.6075268817204301,0.7084639498432602,0.7817741935483871,0.8705222348219415,SaoStar,best_svm,source,SaoStar,0.7183781661103475,0.6704375085184681,0.04794065759187949,0.6181818181818182,0.7084639498432602,-0.09028213166144206,0.7224403156527819,0.7037634408602151,0.018676874792566744,2
